topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
-1,Outliers,Providing quality internships: guidance for employers and interns,https://gov.uk/government/publications/providing-quality-internships-code-and-guidance-for-employers,0.020,9bc8ce5e-9932-4cb7-a60c-a9064037eef0
-1,Outliers,Trade Union Bill: impact assessment,https://gov.uk/government/publications/trade-union-bill-impact-assessment,0.016,9c0fd41e-ca1b-4076-81c7-d19d62e2ab2d
-1,Outliers,DESNZ Public Attitudes Tracker,https://gov.uk/government/collections/public-attitudes-tracking-survey,0.013,9c20db95-fd07-4d12-8b4e-8de33192ae93
-1,Outliers,Low Pay Commission urges action on illegal underpayment of apprentices,https://gov.uk/government/news/low-pay-commission-urges-action-on-illegal-underpayment-of-apprentices,0.007,9c25955c-63fc-4293-b884-9f93fa45530c
-1,Outliers,Accessible documents policy,https://gov.uk/government/organisations/labour-market-evidence-group/about/accessible-documents-policy,0.008,9c8b8a76-46cb-4182-8c29-690b1669888a
-1,Outliers,Agreements for recognition: get help from the CAC,https://gov.uk/government/publications/agreements-for-recognition-get-help-from-the-cac,0.016,9cb94208-9c32-4d85-99d3-e117cf84263e
-1,Outliers,Review of the whistleblowing framework,https://gov.uk/government/publications/review-of-the-whistleblowing-framework,0.002,9d06d1b7-701b-46eb-aac4-b702c5f45903
-1,Outliers,Low Pay Commission call for research for 2026 and beyond,https://gov.uk/government/publications/low-pay-commission-call-for-research-for-2026-and-beyond,0.004,9da76e0a-1a27-47a1-a270-fa49bbeb7e34
-1,Outliers,Fair treatment at work report: findings from the 2008 survey,https://gov.uk/government/publications/fair-treatment-at-work-report-findings-from-the-2008-survey,0.010,9e8116b4-53de-4492-ba0b-5a39ff06b64a
-1,Outliers,Minimum wage underpayment in Leicester textiles manufacturers,https://gov.uk/government/publications/minimum-wage-underpayment-in-leicester-textiles-manufacturers,0.006,9edb7117-357e-416c-ab2d-465a7977ff35
-1,Outliers,Trade union recognition: CAC guidance,https://gov.uk/government/publications/trade-union-recognition-cac-guidance,0.017,9eeb889e-5f81-41b4-8df5-39c14cd0f335
-1,Outliers,REPI employment,https://gov.uk/government/statistics/repi-employment,0.013,a1306168-38ed-4cda-90f8-db34af5ad532
-1,Outliers,Changing the retirement age: what the public think,https://gov.uk/government/publications/changing-the-retirement-age-what-the-public-think,0.012,a13f3b60-baa7-4d2e-a7a0-34baf6f8f6c3
-1,Outliers,Online tool simplifies hiring demands for first-time employers,https://gov.uk/government/news/online-tool-simplifies-hiring-demands-for-first-time-employers,0.015,a191930a-a062-47d0-b2e3-c4ea08abcdd7
-1,Outliers,Employed students and the accommodation offset,https://gov.uk/government/consultations/employed-students-and-the-accommodation-offset,0.009,a2c81d09-0d7d-4827-ad9b-e9165c95eb57
-1,Outliers,Work life balance: business costs and benefits - literature review,https://gov.uk/government/publications/work-life-balance-business-costs-and-benefits-literature-review,0.012,a84b0c3c-d2f2-4309-9efc-18482a6a9e15
-1,Outliers,Grant for business investment in England: October - December 2010,https://gov.uk/government/statistics/grant-for-business-investment-in-england-october-december-2010,0.048,a8a43edc-b646-4f87-bf57-f0e4e63ae669
-1,Outliers,"National minimum wage: government evidence to the Low Pay Commission on compliance and enforcement, 2017",https://gov.uk/government/publications/national-minimum-wage-government-evidence-to-the-low-pay-commission-on-compliance-and-enforcement-2017,0.006,a9cac66f-2fed-4d77-b0ab-91bb1c7c73c8
-1,Outliers,BEIS Public Attitudes Tracker: Wave 29,https://gov.uk/government/statistics/beis-public-attitudes-tracker-wave-29,0.013,aacdc81e-9645-4aaa-9f8b-9ee30fbf52be
-1,Outliers,Low Pay Commission report on non-compliance with the minimum wage,https://gov.uk/government/news/low-pay-commission-report-on-non-compliance-with-the-minimum-wage,0.009,ac586d41-ea61-4e82-9190-0aa4633b300c
-1,Outliers,Collective redundancy rules to be changed – ‘A more flexible regime and better consultation with staff a must’ says Lamb,https://gov.uk/government/news/collective-redundancy-rules-to-be-changed-a-more-flexible-regime-and-better-consultation-with-staff-a-must-says-lamb,0.015,ad164f7d-a5c0-452d-aeac-0ce6652a996c
-1,Outliers,Collective redundancy consultation rules: call for evidence,https://gov.uk/government/calls-for-evidence/call-for-evidence-uo-collective-redundancy-consultation-rules,0.015,ad47c660-a823-4362-8a61-8ad5c8a95740
-1,Outliers,Budget creates conditions for enterprise and growth,https://gov.uk/government/news/budget-creates-conditions-for-enterprise-and-growth,0.037,ae0b1dc0-847e-455c-a736-1a27f7f917d3
-1,Outliers,Survey on the effectiveness of the pay and work rights helpline,https://gov.uk/government/publications/survey-on-the-effectiveness-of-the-pay-and-work-rights-helpline,0.009,aeebbee6-a759-49a7-95b7-4f5d4fda5016
-1,Outliers,Low Pay Commission remit published,https://gov.uk/government/news/low-pay-commission-remit-published--2,0.009,b0dc68e8-b268-43da-914f-684840907c9d
-1,Outliers,Reform of non-compete clauses in employment contracts: working paper,https://gov.uk/government/publications/reform-of-non-compete-clauses-in-employment-contracts-working-paper,0.009,b0ff1a7c-f819-46f3-9603-63be8cbd5a68
-1,Outliers,The fair treatment at work age report: findings from the 2008 survey,https://gov.uk/government/publications/the-fair-treatment-at-work-age-report-findings-from-the-2008-survey,0.011,b1cfe0fe-4aa1-426a-9765-6c671bb39898
-1,Outliers,Four-generation workplaces on the rise as report reveals the future of work,https://gov.uk/government/news/four-generation-workplaces-on-the-rise-as-report-reveals-the-future-of-work,0.012,b1e75010-b480-400d-9e73-ca951b402046
-1,Outliers,Business-university collaboration: government response to the Wilson review,https://gov.uk/government/publications/business-university-collaboration-government-response-to-the-wilson-review,0.028,b3d3622b-15c0-4023-b9ca-b08e00b66f72
-1,Outliers,Have your say on the National Minimum Wage,https://gov.uk/government/news/have-your-say-on-the-national-minimum-wage--2,0.007,b4716d32-6675-4fa1-97db-acddbdf11c62
-1,Outliers,New support for public sector workers,https://gov.uk/government/news/new-support-for-public-sector-workers,0.044,b5a3a6b2-61af-4b5a-88e9-28b9cccad494
-1,Outliers,Low Pay Commission welcomes review of international evidence on minimum wages,https://gov.uk/government/news/low-pay-commission-welcomes-review-of-international-evidence-on-minimum-wages,0.007,b5fbd790-9b8b-4306-82f4-8e982d83d67b
-1,Outliers,Have your say on retirement age,https://gov.uk/government/news/have-your-say-on-retirement-age,0.011,b900f2c9-5307-408c-840d-6306fa4edc7c
-1,Outliers,Default Retirement Age to end this year,https://gov.uk/government/news/default-retirement-age-to-end-this-year,0.011,b920ca75-d9c2-4efd-be8d-3d06f181e087
-1,Outliers,"Minimum wage enforcement must adapt to a post-Covid labour market, says Low Pay Commission",https://gov.uk/government/news/minimum-wage-enforcement-must-adapt-to-a-post-covid-labour-market-says-low-pay-commission,0.007,b970532f-9730-46e6-8b37-1605fb906bfc
-1,Outliers,Work and Pensions Secretary slams labour market stats as ‘truly dire’ and affirms mission to Get Britain Working again,https://gov.uk/government/news/work-and-pensions-secretary-slams-labour-market-stats-as-truly-dire-and-affirms-mission-to-get-britain-working-again,0.036,ba79cb57-7366-4f88-a132-8e979f19a167
-1,Outliers,Local enterprise partnerships: good practice guide,https://gov.uk/government/publications/local-enterprise-partnerships-good-practice-guide,0.183,bd027ccd-2d64-450a-8f5d-c9f18c84a4ab
-1,Outliers,Important Public Services Regulations 2017 – guidance on the regulations,https://gov.uk/government/publications/important-public-services-regulations-2017-guidance-on-the-regulations,0.024,bf2e7eef-27e6-4cdf-8331-7276f010cabd
-1,Outliers,Minimum wage underpayment in 2021,https://gov.uk/government/publications/minimum-wage-underpayment-in-2021,0.007,bf3a8598-ed64-4ccf-8f37-3914c8fe162b
-1,Outliers,Government sets out Low Pay Commission remit,https://gov.uk/government/news/government-sets-out-low-pay-commission-remit,0.009,c0716988-986e-436e-acb9-41287afbc738
-1,Outliers,Facilitating settlement agreements: impact assessment,https://gov.uk/government/publications/facilitating-settlement-agreements-impact-assessment,0.039,c11adc82-c7c9-481e-8c39-d1d79eea3c3d
-1,Outliers,End of the line for the default retirement age,https://gov.uk/government/news/end-of-the-line-for-the-default-retirement-age,0.011,c1ec8c0f-ec37-4729-b8b5-61b6e5dfbcfb
-1,Outliers,Resolving workplace disputes: final assessment,https://gov.uk/government/publications/resolving-workplace-disputes-final-assessment,0.010,c30a0e74-4d28-4ae7-99c7-fc96fb64f611
-1,Outliers,Successful prosecution of recruitment firm boss who failed to pay worker,https://gov.uk/government/news/successful-prosecution-of-recruitment-firm-boss-who-failed-to-pay-worker,0.009,c437e1ce-f61d-4347-bde9-a207617e294f
-1,Outliers,Increase in limits on payments under employment rights legislation,https://gov.uk/government/news/increase-in-limits-on-payments-under-employment-rights-legislation,0.016,c50c5399-1601-4f79-94f2-cda1faf80143
-1,Outliers,Insured advice for small and medium businesses: impact of trial programmes,https://gov.uk/government/publications/insured-advice-for-small-and-medium-businesses-impact-of-trial-programmes,0.044,c73fa378-658d-48f6-8f0b-a26f1fdd902c
-1,Outliers,‘Back to work Budget’ supporting people to return to the labour market,https://gov.uk/government/news/back-to-work-budget-supporting-people-to-return-to-the-labour-market,0.024,c7a3f740-92c2-4086-b8c8-b72bb1baece7
-1,Outliers,Ballot thresholds in important public services,https://gov.uk/government/consultations/ballot-thresholds-in-important-public-services,0.024,c8c47b27-652c-4507-8b89-10aff8aa5528
-1,Outliers,Norman Lamb appointed Employment Relations and Postal Affairs Minister,https://gov.uk/government/news/norman-lamb-appointed-employment-relations-and-postal-affairs-minister--2,0.043,c939e416-ed76-4041-ae77-1763ef223289
-1,Outliers,The future of the right to request time to train policy,https://gov.uk/government/consultations/consultation-on-the-future-of-the-right-to-request-time-to-train-policy,0.020,ca119b21-e1b6-422f-935f-a8ad98550bd1
-1,Outliers,Code of practice: access and unfair practices during recognition and derecognition ballots,https://gov.uk/government/publications/code-of-practice-access-and-unfair-practices-during-recognition-and-derecognition-ballots,0.015,ca4be2f5-7e2c-439a-87fb-9b91c0a0f2c7
-1,Outliers,Analysis of the use of Pay Between Assignment contracts for agency workers,https://gov.uk/government/publications/the-use-of-pay-between-assignment-contracts-for-agency-workers-including-the-role-of-umbrella-organisations,0.009,cff8eaa6-8eba-4497-bcb6-967affd9decd
-1,Outliers,Conduct Regulations 2003: guidance for employment agencies and employment businesses,https://gov.uk/government/publications/conduct-regulations-2003-guidance-for-employment-agencies-and-employment-businesses,0.010,d03a38b9-1859-41f7-812c-7213bef9bbd4
-1,Outliers,Universal Credit: understanding its impact on the labour market,https://gov.uk/government/publications/universal-credit-understanding-its-impact-on-the-labour-market,0.018,d108e5f2-5b6f-411f-9550-3b1d7275602e
-1,Outliers,Ending the employment relationship,https://gov.uk/government/consultations/ending-the-employment-relationship,0.017,d130e939-0bea-4405-b51e-650942fff5b3
-1,Outliers,Agency workers: pay between assignments survey,https://gov.uk/government/statistics/agency-workers-pay-between-assignments-survey,0.009,d551e031-796f-4d2a-9af1-5a131ed4c869
-1,Outliers,Factors affecting business success,https://gov.uk/government/publications/factors-affecting-business-success,0.044,d691c627-5e52-4f8d-878d-89ae514d3da6
-1,Outliers,Government announces new appointments to the independent Low Pay Commission,https://gov.uk/government/news/government-announces-new-appointments-to-the-independent-low-pay-commission,0.010,d698bcbd-381d-4db5-8686-793988d12ec3
-1,Outliers,Grant for business investment in England: April - June 2010,https://gov.uk/government/statistics/grant-for-business-investment-in-england-april-june-2010,0.054,d6aad925-fd2a-4680-bb8d-cac1e27422b8
-1,Outliers,Employment support launched for over a million people,https://gov.uk/government/news/employment-support-launched-for-over-a-million-people,0.028,d6ad5307-5a16-4557-9b47-b48b1914ca56
-1,Outliers,Workplace commitment and happiness increase despite recession – new survey shows ,https://gov.uk/government/news/workplace-commitment-and-happiness-increase-despite-recession-new-survey-shows,0.015,d72e6407-9ff5-4c25-931a-fc9ca11ea869
-1,Outliers,The business case for equality and diversity: a survey of the academic literature,https://gov.uk/government/publications/the-business-case-for-equality-and-diversity-a-survey-of-the-academic-literature,0.017,d7c30924-66ff-4a3c-a751-8436306cac0c
-1,Outliers,Government announces new commissioners to the independent Low Pay Commission,https://gov.uk/government/news/government-announces-new-commissioners-to-the-independent-low-pay-commission,0.010,d861a398-fc52-40b6-aca4-90f255710eee
-1,Outliers,Whistleblowing framework: call for evidence,https://gov.uk/government/calls-for-evidence/whistleblowing-framework-call-for-evidence,0.002,da84b2c7-fb66-4a6d-b678-6dc32a8c1931
-1,Outliers,Employment relations policy: impact assessments (2009),https://gov.uk/government/publications/employment-relations-policy-impact-assessments-2009,0.013,deea07de-457c-4b0d-bd47-47965032342e
-1,Outliers,Time called on fraudsters who masterminded fake job con,https://gov.uk/government/news/time-called-on-fraudsters-who-masterminded-fake-job-con,0.009,df71d882-0d9e-4a11-916c-75fe1f818914
-1,Outliers,David Willetts comments on IPPR report on unpaid internships,https://gov.uk/government/news/david-willetts-comments-on-ippr-report-on-unpaid-internships,0.020,e05a5957-8fb1-49ab-8c35-18b5203ca71a
-1,Outliers,Social and employment policy: review of the balance of competences,https://gov.uk/government/consultations/review-of-uk-and-eu-balance-of-competences-call-for-evidence-on-social-and-employment-policy,0.017,e067c345-6ba0-463d-9f23-1b11610aa04d
-1,Outliers,Rebalancing Britain: assessing opportunities for growth in the Liverpool city region,https://gov.uk/government/publications/rebalancing-britain-assessing-opportunities-for-growth-in-the-liverpool-city-region,0.156,e4c24a39-942b-49e3-800c-d1711f42b415
